"gene","CCD/HD log2 fold-change","CCD/HD p-value","CCD/HD FDR","0-90d CCD/HD log2 fold-change","0-90d CCD/HD p-value","0-90d CCD/HD FDR","90-120d CCD/HD log2 fold-change","90-120d CCD/HD p-value","90-120d CCD/HD FDR","120-150d CCD/HD log2 fold-change","120-150d CCD/HD p-value","120-150d CCD/HD FDR","150-360d CCD/HD log2 fold-change","150-360d CCD/HD p-value","150-360d CCD/HD FDR","time log2 fold-change","time p-value","time FDR","moderate/mild log2 fold change","moderate/mild p-value","moderate/mild fdr","severe/mild log2 fold change","severe/mild p-value","severe/mild fdr","MILD/healthy log2 fold change","MILD/healthy p-value","MILD/healthy FDR","MODERATE/healthy log2 fold change","MODERATE/healthy p-value","MODERATE/healthy FDR","SEVERE/healthy log2 fold change","SEVERE/healthy p-value","SEVERE/healthy FDR","sex M/F log2 fold-change","sex p-value","sex FDR","Age log2 fold change per year","Age p-value","Age FDR","Race p-value","Race FDR","neutralizing ab > 0 log2 fold-change","neutralizing ab > 0 p-value","neutralizing ab > 0 FDR","ortho ab > 12 log2 fold-change","ortho ab > 12 p-value","ortho ab > 12 FDR","TCR log2 fold-change","TCR p-value","TCR FDR"
"LDHB",0.100368585978549,0.0836359792454114,0.170582089595522,0.0835056766775141,0.223229521107706,0.367673051503828,0.0232195699455619,0.726693288699567,0.808250233330597,0.0961958774376881,0.194196911088534,0.30887697998238,0.175470917553882,0.010640908596604,0.0734412709390615,0.000210063254603137,0.63377656991172,0.78135452717984,0.0630580890872815,0.547391986102853,0.996217677044312,-0.011005665589262,0.952981321473762,0.999207297401817,0.102824725611617,0.060185629649864,0.136833799174544,0.0900719850591832,0.117089881240264,0.218805059016667,0.0911145615555492,0.116438646901932,0.215844302290632,-0.1327052050655,0.000445997087642215,0.00322201634343395,-0.00584868917760418,4.47979132621047e-06,0.000164898985483842,0.0195628548386874,0.0493078590200636,-0.0444791982758888,0.355255238652606,0.802170941938731,-0.0203400294037328,0.654196432426106,0.998800064188085,-0.889804132321477,0.000166124090285419,0.00171218562387505
"DDIT3",0.612259795260682,2.35698829503693e-05,0.00030935573374361,0.387775023131593,0.00386591554825751,0.0224688174346094,0.630444404527724,3.40083861018346e-05,0.00083210481883085,0.915544207195599,3.62457924824515e-08,4.65929554699681e-06,0.42818500784137,0.00406083376257478,0.0407665519281857,0.000308348921207278,0.804915941711628,0.888857175632984,0.269975022572595,0.341529647267345,0.996217677044312,0.00963403086398654,0.984781011115329,0.999207297401817,0.581457408015724,4.1899631258153e-05,0.000568217806360567,0.625718487093408,1.15311312224235e-05,0.000222839110873333,0.601413619429058,2.60828769407681e-05,0.000330525637298586,-0.105293055006077,0.259745619233837,0.387612671173275,0.000154768778508001,0.961148761124915,0.978304727024644,0.128811742685623,0.191852557025023,-0.314746975373307,0.025077744911891,0.486628348740649,-0.0576466143986079,0.60890200051938,0.998800064188085,0.915843475910236,0.156668912968011,0.344048493534865
"CXCL12",-0.149179454288347,0.108630529467399,0.208884077806715,-0.133484472584361,0.19766997438625,0.337976988890796,-0.220471884002148,0.0500391931117912,0.145414647651935,-0.153738444098304,0.117267244724288,0.20983236150897,-0.139655626659912,0.238013563062423,0.47541210399807,-0.000234916205833455,0.761144895775687,0.858086286556255,0.0814814090787348,0.640244286821417,0.996217677044312,-0.303864774120151,0.328643855240207,0.999207297401817,-0.144485384422801,0.109876912070411,0.209199145395143,-0.152007791702986,0.0961626981375028,0.188255391482814,-0.160946945315232,0.0812767176819201,0.16571639420016,-0.116672541834729,0.047607211688969,0.107918987201094,-0.000878176111066412,0.66171869319271,0.857975175166158,0.6040079551042,0.659460662846817,-0.262000812566433,0.00331212683552493,0.284474893762308,-0.0429201531238594,0.552217110694533,0.998800064188085,-0.20138161062164,0.619547504865522,0.788978947711776
"TNFRSF1A",-0.116658209692111,0.121412218132288,0.222925521653821,-0.1626475957073,0.0477346778275117,0.126800364126002,-0.124312174424801,0.163371442264519,0.311049568646485,-0.0291214828853533,0.7131489931789,0.790905794971874,0.150198282642747,0.0751332484007561,0.244025214343632,0.00347282588728689,4.00568517977767e-08,7.74098660992034e-06,0.00962216401444412,0.947361156173878,0.996217677044312,-0.0876616741290698,0.735767262466734,0.999207297401817,-0.0556318931450255,0.460466953312236,0.589306216739005,-0.111375216381376,0.138991832562763,0.248130915868397,-0.117291633974087,0.115541533420568,0.215264061147207,-0.21374619252619,1.78362135009966e-05,0.000275747860725408,-0.000894712975360851,0.602463373728418,0.821560170255041,0.0556447435549243,0.102158963216266,0.0130061646650181,0.858792520462721,0.959989259663981,0.0481604942478758,0.428536547794682,0.998800064188085,-0.00872273140329431,0.980032056657881,0.989132626721283
"UBE2L6",-0.00940309429439433,0.925389234323388,0.952605095836414,-0.101479209594476,0.32352902710408,0.477169596827698,-0.0595784362172422,0.601115273652951,0.724901882267911,0.189184575038224,0.14158150523275,0.243205563433146,-0.107088985791444,0.276298346041759,0.517139519346924,0.000564017193760687,0.389004002174914,0.572762083202302,0.289491719495199,0.127425211098106,0.996217677044312,0.333103824782518,0.323899371297354,0.999207297401817,-0.0187537984614291,0.839093465491903,0.896108943332406,-0.0051848021126146,0.958104583580965,0.968986472833554,-0.00349598550279352,0.971800486500967,0.987124541478643,-0.139617838832972,0.0212483330648901,0.061516709584869,0.003788886915612,0.066175984657168,0.263680598659747,0.0974478002576477,0.15693156166492,-0.0017390303024875,0.983819267519904,0.989940833648607,0.133209732462772,0.100391971373151,0.998800064188085,-0.268649352163731,0.459920471335786,0.675890730689282
"OS9",-0.257355209683959,7.90203746865368e-08,3.81767185204331e-06,-0.218963925836172,8.36292549064871e-06,0.000391984321331564,-0.239756992742986,1.42893521056995e-05,0.000502075871713898,-0.299967798940732,3.19280419570627e-06,6.01960400800231e-05,-0.129800721270734,0.00348326521285274,0.0374418904284027,0.000881710750976113,0.0343425717700353,0.101274521534511,-0.0492208138266267,0.592040542464132,0.996217677044312,-0.0229875389927367,0.88826075916436,0.999207297401817,-0.234972813862003,3.8453340947812e-07,1.56444381856098e-05,-0.246214670713371,7.88142457868067e-07,2.90111485681912e-05,-0.254441086701844,9.29049885743543e-08,4.48847226049849e-06,-0.081602331448293,0.0115501844879079,0.0374036404533169,0.000664766357797339,0.546736560760247,0.788053537029536,0.000478307763204338,0.00355511443227839,-0.00468202015240062,0.919049825678025,0.978547541665445,0.0110890905185261,0.77663213528667,0.998800064188085,0.00537990963275078,0.980095216805852,0.989132626721283
"CCL15",-0.109518686003357,0.282021105513556,0.411296858512361,-0.0734847151974604,0.486739575550993,0.638794043974393,-0.165784031146425,0.258257953488584,0.418518654185902,0.022123732238065,0.838149737300179,0.885095282695408,0.0353597876985719,0.732250023304607,0.863867306090429,0.00148309340571599,0.0728911566595611,0.177072010362908,0.0897181724802765,0.637941045444495,0.996217677044312,0.275427739346919,0.417887510206156,0.999207297401817,-0.0776467237090805,0.418381356027064,0.54624779528497,-0.0785577299827751,0.439149064487563,0.57148523038533,-0.115183056986576,0.250702461224927,0.372678851013209,-0.114172651586006,0.0692984972709594,0.138417928657498,-0.00158908394168871,0.457763526084985,0.720674553286544,0.93537669333974,0.947635889844848,-0.0516181478144779,0.593474355589729,0.872159081503537,0.0970440492941789,0.204544236130322,0.998800064188085,0.464549068559163,0.279058871429953,0.502826358077748
"TLR1",-0.10731291319638,0.180988382052462,0.298940212236224,-0.0947731844486035,0.301463226445529,0.451855638495816,-0.178518745265755,0.0583217030290418,0.158135219998267,-0.132182086299878,0.142378848341709,0.244032926315168,0.0107891815319331,0.899493089043133,0.959045734938402,0.00156420834729887,0.0143250395584712,0.0545855564739292,0.00885779754458004,0.953956939033554,0.996217677044312,-0.0101045844331914,0.970515876512749,0.999207297401817,-0.0933508610615513,0.225275305778509,0.344145872266379,-0.105490933786029,0.188767920756243,0.313127902885356,-0.108566189973358,0.168571471446329,0.281985159911124,-0.205951383118916,5.56075029166416e-05,0.000697570072563294,-7.99520834846812e-05,0.963746809598566,0.978304727024644,0.011643164021241,0.0335827081657436,-0.0601346286025895,0.424542953995205,0.821643482662486,0.00186436345237095,0.977181999831912,0.99915309616834,-0.165485440782463,0.63623158401017,0.793237120064293
"MME",-0.26286284898597,0.0150070453208074,0.0458515653477635,-0.224009384162189,0.0411922207711785,0.11597515957533,-0.267403860421624,0.0510166563227547,0.146058797546257,-0.255748191513644,0.041597935758022,0.0940210653244181,-0.153756800341534,0.176369149333571,0.402279951553518,0.00127091192519757,0.116208767709065,0.252941683649736,-0.110493237985087,0.587937994654195,0.996217677044312,0.0669572257767549,0.85375432874771,0.999207297401817,-0.268219423525264,0.00850815848893199,0.0292302511641974,-0.259389770113183,0.0160569777460943,0.0482958902635445,-0.267372475901848,0.0119871921763645,0.0382896675716106,-0.214577032505608,0.00148158882148628,0.00812661862058068,0.000176554821155371,0.9391453542553,0.973135869757837,0.0120892700961259,0.0343566389128871,-0.091811267086956,0.295495258717521,0.778932717908696,0.0234397458096909,0.787922236120199,0.998800064188085,-0.36784810586246,0.408732918747846,0.626886004349375
"CD40",0.315484507800967,0.000117671974619853,0.001095908872062,0.312112064686959,0.000347405109409746,0.00463007154437472,0.362762984297905,0.00029509400833903,0.00393289083527708,0.368001903999141,7.91591532280687e-05,0.000695341198242013,0.121872448638457,0.127758762961972,0.333640283005419,-0.00112407425073758,0.07269123015343,0.177072010362908,0.0545844890020426,0.72527640574734,0.996217677044312,0.0162129531421689,0.953282457102662,0.999207297401817,0.307626140147455,5.5743542465266e-05,0.000706389480748371,0.305818577206999,0.000147538631915486,0.00144363749962875,0.309748741328614,0.000156876153121973,0.00133258534465149,-0.114188503613606,0.0258265071977147,0.0710458721132864,0.000154617275530108,0.929498548515023,0.969069471721353,0.0305017560560753,0.0673653069467035,0.0646174902642706,0.32074404110645,0.78460488536483,-0.0177914765740001,0.787561553403592,0.998800064188085,0.196782710354213,0.561169645195897,0.747903682304186
"IKBKG",0.0196511211086211,0.602177007513439,0.72167880125254,0.0325611865998022,0.426189882475033,0.578989067053076,-0.0163189761291134,0.709702676981492,0.795072709140136,0.0823413206199883,0.0589145208506809,0.123417139885031,0.0209757781219111,0.493792624337078,0.708166416720893,0.000226963729873209,0.443291890021427,0.624161440776982,0.0299497123383152,0.683475894538403,0.996217677044312,0.0578316005484644,0.658648367024526,0.999207297401817,0.0228114375423949,0.513774994950747,0.636455242142511,0.026706302825132,0.484612458645599,0.60615765458422,0.0192036293131694,0.605224494090774,0.717543763699645,-0.000473754549482727,0.983651150660804,0.992640129844389,0.000956266794434238,0.222828907264422,0.521959834289086,0.725991976919612,0.767704238247415,0.0399320614600494,0.235000208781727,0.757758609488618,0.044023761383164,0.140336758539113,0.998800064188085,-0.0742570667190167,0.643094347295384,0.79450216081607
"IL32",-0.035286106834198,0.654618778061032,0.764651162934234,-0.0912265396555993,0.337514354614911,0.491334455964833,-0.00225846626763588,0.981304905845271,0.987190066902746,-0.0892634416014849,0.36917490109308,0.485326868273726,0.0508320804815924,0.593826737641722,0.779334580979714,0.000459201118469174,0.354168357557535,0.543198691253918,-0.0545243336559767,0.698402712127643,0.996217677044312,0.0917572317719183,0.714418761932805,0.999207297401817,-0.0212664799690608,0.777956968261915,0.852993952434695,-0.0502694731544243,0.51530326170875,0.634282517995006,-0.0257053664910867,0.742167589793765,0.827807073569159,-0.173217294488311,0.000679144321502534,0.00448699624377315,-0.00184164940945887,0.291714109762449,0.596000627314255,0.000125949371123247,0.00177016116142308,0.127996667189174,0.0258108179797757,0.486628348740649,0.0763649310365043,0.221306245250681,0.998800064188085,-0.543560470387314,0.0482357405633054,0.143962268167703
"RNASEL",-0.0551644752835657,0.497253615933833,0.616776874193107,-0.0854751522754204,0.340069064358307,0.494122907422878,-0.11846426970648,0.219270320661725,0.384344575672366,0.0284996209913351,0.756283353455011,0.824902293856187,0.227848156417418,0.00369253695069188,0.038391190805342,0.00338421100044025,1.0162235238088e-06,7.015440660558e-05,-0.00281164367192635,0.985796713294937,0.998844269550003,-0.217306803737918,0.440507990174509,0.999207297401817,0.00550589217478466,0.9459503855069,0.962131115785308,-0.0631382782569245,0.433507927689684,0.567007830971449,-0.0690691969104528,0.399508206070165,0.525485882883541,-0.251039237622752,4.01771813225749e-06,8.98970457672322e-05,-0.00113348417971256,0.54690783926407,0.788053537029536,0.128737285316055,0.191852557025023,-0.112188190644506,0.167527767715809,0.721135993895336,-0.0236547661951995,0.724723655119138,0.998800064188085,-0.872814973333291,0.0219658751897646,0.078247103786581
"IFITM2",-0.392639572414669,9.05250477245462e-06,0.000160516868170002,-0.374841923823472,9.19540132671779e-05,0.00173366956720801,-0.325960057847818,0.000886149186401337,0.00845670766775597,-0.40865174400399,0.000152968248603258,0.00112613767781255,-0.18279102537605,0.0176395430919385,0.0940370124832307,0.0016471122587451,0.0221170000179194,0.0743323522341378,0.0158456643250503,0.925702831961495,0.996217677044312,0.055975286163368,0.853347738366847,0.999207297401817,-0.362174286885029,1.21242629236088e-05,0.000246633032630253,-0.37713602047119,3.14675014732465e-05,0.00044226142979672,-0.390685199330755,7.96167140118355e-06,0.000133790695502498,-0.224315305137249,7.72786623297963e-05,0.000865745014216413,-0.000626905812350334,0.748156674433625,0.903515910831009,0.00487693184474767,0.0183896015414144,-0.0600379292125237,0.440415735565881,0.826870655972935,0.0675399326170262,0.338718907800551,0.998800064188085,-0.145460121947362,0.70731704193336,0.836018460878421
"CCL17",-0.316571696256613,3.93325327981134e-05,0.000467754582352949,-0.326093313455226,0.000385506302238715,0.00497411003724167,-0.275883327751568,0.000836762877985631,0.00829253467542171,-0.25471531679187,0.0036943319185142,0.013364170335677,-0.193240789300158,0.00503569963749516,0.0474706807290702,0.00127853178613401,0.0419214216527048,0.118267368385186,0.178997342324581,0.221114089420001,0.996217677044312,0.132263915876435,0.61117290980237,0.999207297401817,-0.278510203560263,9.52112625202958e-05,0.000986368187460157,-0.306479826105052,7.41693469248735e-05,0.000880660777704315,-0.31843113824514,2.59906688628463e-05,0.000330525637298586,-0.13929747522577,0.00347751150715587,0.0149339799723971,-0.00126534239107313,0.437594935006206,0.706581912195896,0.0607391830216468,0.108399145242548,-0.109819452147064,0.0826529869971075,0.656442068479941,0.115977056152035,0.0397983388227129,0.998800064188085,0.0600057692093642,0.854802462417641,0.938582817398915
"IFIT1",-0.498643526457829,0.0258443515693436,0.0677209619088223,-0.494385055072232,0.0509983642037152,0.13363300179482,-0.655228655832269,0.0134169202289347,0.0589277235054915,-0.521042937297965,0.0524469411153381,0.111993053818112,-0.35288823205484,0.197614293244876,0.424321801884137,0.00259818122909243,0.0318750802457559,0.0966252432547815,0.811537128741568,0.0445158087591279,0.839285857824533,0.418311929642459,0.558712993783427,0.999207297401817,-0.495489005580134,0.0137770551881264,0.0419663982292851,-0.490006169733028,0.0309637808252825,0.079518280989845,-0.490976577567537,0.0265254658459102,0.0674479772989757,-0.594498379256047,1.95456550865928e-05,0.000296250811410515,-0.0049367401020029,0.303382501301709,0.607550967632698,3.8446631435673e-05,0.000900583215144704,-0.00379207206909631,0.979453920284335,0.989696575659858,0.058310269537805,0.727597843871038,0.998800064188085,-1.31216937097194,0.0531838348860487,0.156315986185991
"TAB2",-0.120106365287106,0.00103273248606439,0.00566171781367213,-0.119046289943867,0.00151328333790869,0.0121496650762535,-0.123702430184355,0.00513816426502757,0.0299585903936644,-0.12852044305842,0.00303831665115543,0.011660654557285,-0.107234275008803,0.00733803339774334,0.0623329650159956,-3.47668563471265e-05,0.90831586406332,0.955481728093573,0.0449163144837072,0.523831028503119,0.996217677044312,-0.0277462355180728,0.825013205856084,0.999207297401817,-0.130176443856012,0.000243445466658972,0.00196024318466026,-0.113413339113907,0.00172372018503936,0.00892623676540158,-0.122046813215449,0.000906893608545387,0.0049368222493351,-0.0921966581945985,0.000117003981166241,0.00122221726272304,0.000824042009971028,0.316284348686776,0.620831340577029,0.070295486175887,0.12121881076007,-0.0714593411652183,0.0353771275940863,0.574334457959544,0.0110161436532581,0.716346242428081,0.998800064188085,-0.252860102080488,0.1262290307847,0.298394620173007
"ATM",0.0367513314546527,0.437877585471112,0.566967124906482,0.0320368963601488,0.56218010122163,0.707760941765993,0.00942144366537244,0.861939113347458,0.900315776497429,0.00419172665770946,0.945790680830758,0.965780972631672,0.128769644146212,0.0216210040469054,0.107826039537148,0.00078811868721841,0.020850927213362,0.0703832608555845,-0.179084844578406,0.033406184643578,0.839285857824533,-0.0826701573276803,0.578951736197519,0.999207297401817,0.0506403627306538,0.251865743031859,0.37512951707828,0.023833959339862,0.611564024345158,0.715316763716425,0.0299616789886867,0.53522301465973,0.657240067077366,-0.139719732055686,1.07421042689426e-05,0.000180514056519405,-0.00619464038683779,6.17082349128827e-09,6.81435222680833e-07,0.016301936383865,0.0428618939616588,0.0172422952981406,0.661606419405361,0.89649389357326,-0.0291760588386378,0.43537508556482,0.998800064188085,-0.482550908305447,0.00921575630920691,0.0389665886680686
